syu,松原,VYT,songyuan,sy,1190,0138,松原,08:30,y8nUrQ==
syx,双鸭山西,OXB,shuangyashanxi,sysx,1191,0020,双鸭山,09,y6vRvMm9zvc=
syx,顺义西,IKP,shunyixi,syx,1192,0357,北京,16,y7PS5c73
szb,深圳北,IOQ,shenzhenbei,szb,1193,1505,深圳,09:15,ye7b2rGx
szb,苏州北,OHH,suzhoubei,szb,1194,0710,苏州,08:30,y9XW3bGx
szc,深圳机场,SCA,shenzhenjichang,szjc,1195,1505,深圳,14,ye7b2rv6s6E=
szc,嵊州新昌,SKU,shengzhouxinchang,szxc,1196,0906,绍兴,09:30,4dPW3dDCsv0=
szd,深圳东,BJQ,shenzhendong,szd,1197,1505,深圳,09:15,ye7b2rar
szd,宿州东,SRH,suzhoudong,szd,1198,0806,宿州,18,y97W3bar
szh,绥中,SZD,suizhong,sz,1199,0237,葫芦岛,16:30,y+fW0A==
szh,朔州,SUV,shuozhou,sz,1200,0402,朔州,15,y7fW3Q==
szh,深圳,SZQ,shenzhen,sz,1201,1505,深圳,09:15,ye7b2g==
szh,随州,SZN,suizhou,sz,1202,1310,随州,17,y+bW3Q==
szh,宿州,OXH,suzhou,sz,1203,0806,宿州,18,y97W3Q==
szh,苏州,SZH,suzhou,sz,1204,0710,苏州,08:30,y9XW3Q==
szh,尚志,SZB,shangzhi,sz,1205,0034,哈尔滨,16:30,ydDWvg==
szn,随州南,ONN,suizhounan,szn,1206,1310,随州,17,y+bW3cTP
szn,石嘴山南,QQJ,shizuishannan,szsn,1207,2301,石嘴山,11:30,yq/X7Mm9xM8=
szn,尚志南,OZB,shangzhinan,szn,1208,0034,哈尔滨,09,ydDWvsTP
szs,深圳坪山,IFQ,shenzhenpingshan,szps,1209,1505,深圳,14,ye7b2sa6yb0=
szx,石柱县,OSW,shizhuxian,szx,1210,3108,石柱,15:30,yq/W+c/Y
szx,深圳西,OSQ,shenzhenxi,szx,1211,1505,深圳,09,ye7b2s73
tan,泰安,TMK,taian,ta,1212,0616,泰安,16:30,zKmwsg==
tbe,通北,TBB,tongbei,tb,1213,0009,黑河,16:30,zaixsQ==
tcd,铜川东,TCY,tongchuandong,tcd,1214,2008,铜川,18,za20qLar
tch,塔城,TZR,tacheng,tc,1215,2413,塔城,09,y/6zxw==
tch,铜川,TBY,tongchuan,tc,1216,2008,铜川,18,za20qA==
tch,汤池,TCX,tangchi,tc,1217,0007,齐齐哈尔,16:30,zMCz2A==
tda,通道,TRQ,tongdao,td,1218,1403,怀化,17:30,zai1wA==
tdd,土地堂东,TTN,tuditangdong,tdtd,1219,1314,武汉,18,zcG12MzDtqs=
teq,塔尔气,TVX,taerqi,teq,1220,9096,呼伦贝尔,16:30,y/62+8b4
tgu,潼关,TGY,tongguan,tg,1221,2002,渭南,18,5Py52A==
tgu,太谷,TGV,taigu,tg,1222,5409,晋中,15,zKu5yA==
tgu,塘沽,TGP,tanggu,tg,1223,0359,天津,16,zMG5wQ==
tha,吐哈,THR,tuha,th,1224,2402,吐鲁番,09,zcK5/g==
tha,通海,TAM,tonghai,th,1225,1904,玉溪,15,zai6ow==
tha,塔哈,THX,taha,th,1226,0007,齐齐哈尔,16:30,y/65/g==
thc,天河机场,TJN,tianhejichang,thjc,1227,1314,武汉,18,zOy607v6s6E=
the,泰和,THG,taihe,th,1228,1114,吉安,17:30,zKm6zQ==
the,塔河,TXX,tahe,th,1229,0003,加格达奇,16:30,y/660w==
thj,天河街,TEN,tianhejie,thj,1230,1314,武汉,18,zOy6073W
thn,太湖南,TAU,taihunan,thn,1231,0816,安庆,12:30,zKu6/sTP
tht,天河潭,TTE,tianhetan,tht,1232,1803,贵阳,15:30,zOy608y2
thu,通化,THL,tonghua,th,1233,0135,通化,15:30,zai7rw==
thu,太湖,TKH,taihu,th,1234,0816,安庆,12:30,zKu6/g==
tji,同江,TJB,tongjiang,tj,1235,0052,佳木斯,16:30,zay9rQ==
tkd,托克托东,TVC,tuoketuodong,tktd,1236,0511,呼和浩特,15,zdC/y83Qtqs=
tla,泰来,TLX,tailai,tl,1237,0007,齐齐哈尔,16:30,zKnAtA==
tlb,吐鲁番北,TAR,tulufanbei,tlfb,1238,2402,吐鲁番,09,zcLCs7essbE=
tlf,吐鲁番,TFR,tulufan,tlf,1239,2402,吐鲁番,09,zcLCs7es
tli,通辽,TLD,tongliao,tl,1240,0507,通辽,13,zajByQ==
tli,铜陵,TJH,tongling,tl,1241,0813,铜陵,10,za3B6g==
tli,铁岭,TLT,tieling,tl,1242,0204,铁岭,16:30,zPrB6w==
tli,铁力,TLB,tieli,tl,1243,0016,伊春,16:30,zPrBpg==
tlu,桐庐,TLU,tonglu,tl,1244,0904,杭州,10:30,zanCrg==
tlx,铁岭西,PXT,tielingxi,tlx,1245,0204,铁岭,16:30,zPrB6873
tlz,陶赖昭,TPT,taolaizhao,tlz,1246,0138,松原,16:30,zNXAtdXR
tmb,图们北,QSL,tumenbei,tmb,1247,9097,延边,15:30,zbzDx7Gx
tme,图们,TML,tumen,tm,1248,9097,延边,15:30,zbzDxw==
tme,天门,TKN,tianmen,tm,1249,1378,天门,18,zOzDxQ==
tmg,头门港,TMU,toumengang,tmg,1250,0946,台州,09:30,zbfDxbjb
tmk,图木舒克,TMR,tumushuke,tmsk,1251,2410,喀什,09,zbzEvsrmv8s=
tmn,天门南,TNN,tianmennan,tmn,1252,1378,天门,17,zOzDxcTP
tna,潼南,TVW,tongnan,tn,1253,3122,潼南,15:30,5PzEzw==
tni,泰宁,TNS,taining,tn,1254,1005,三明,18,zKnE/g==
tre,铜仁,RDQ,tongren,tr,1255,1843,铜仁,17:30,za3Iyg==
trn,铜仁南,TNW,tongrennan,trn,1256,1843,铜仁,15:30,za3IysTP
tsb,唐山北,FUP,tangshanbei,tsb,1257,0304,唐山,16,zMbJvbGx
tsf,田师府,TFT,tianshifu,tsf,1258,0208,本溪,16:30,zO/Kpriu
tsh,泰山,TAK,taishan,ts,1259,0616,泰安,16:30,zKnJvQ==
tsh,唐山,TSP,tangshan,ts,1260,0304,唐山,16:45,zMbJvQ==
tsh,天水,TSJ,tianshui,ts,1261,2101,天水,11:30,zOzLrg==
tsn,天水南,TIJ,tianshuinan,tsn,1262,2101,天水,11:30,zOzLrsTP
twh,汤旺河,THB,tangwanghe,twh,1263,0016,伊春,16:30,zMDN+rrT
txh,汤逊湖,THN,tangxunhu,txh,1264,1314,武汉,18,zMDRt7r+
txi,土溪,TSW,tuxi,tx,1265,1715,达州,15:30,zcHPqg==
typ,通远堡,TYT,tongyuanpu,typ,1266,0210,丹东,16:30,zajUtrGk
tys,太阳升,TQT,taiyangsheng,tys,1267,0037,大庆,16:30,zKvR9Mn9
tyu,通榆,KTT,tongyu,ty,1268,0102,白城,16:30,zajT3A==
tzb,桐梓北,TBE,tongzibei,tzb,1269,1807,遵义,15:30,zano97Gx
tzc,太子城,IZP,taizicheng,tzc,1270,0315,张家口,16,zKvX07PH
tzd,滕州东,TEK,tengzhoudong,tzd,1271,0628,枣庄,18,6/jW3bar
tzd,桐梓东,TDE,tongzidong,tzd,1272,1807,遵义,15:30,zano97ar
tzh,台州,TEU,taizhou,tz,1273,0946,台州,09:30,zKjW3Q==
tzh,泰州,UTH,taizhou,tz,1274,0767,泰州,17,zKnW3Q==
tzx,台州西,TZH,taizhouxi,tzx,1275,0946,台州,09:30,zKjW3c73
tzx,通州西,TAP,tongzhouxi,tzx,1276,0357,北京,16,zajW3c73
wch,文昌,WEQ,wenchang,wc,1277,2504,文昌,13:30,zsSy/Q==
wch,武昌,WCN,wuchang,wc,1278,1314,武汉,13:15,zuSy/Q==
wch,五常,WCB,wuchang,wc,1279,0034,哈尔滨,16:30,zuWzow==
wds,武当山,WRN,wudangshan,wds,1280,1301,十堰,18,zuS1scm9
wfa,潍坊,WFK,weifang,wf,1281,0607,潍坊,16:30,zqu3uw==
wfd,瓦房店,WDT,wafangdian,wfd,1282,0220,大连,16:30,zd+3v7Xq
wft,万发屯,WFB,wanfatun,wft,1283,0034,哈尔滨,16:30,zfK3os3N
wfx,瓦房店西,WXT,wafangdianxi,wfdx,1284,0220,大连,16:30,zd+3v7Xqzvc=
wga,王岗,WGB,wanggang,wg,1285,0034,哈尔滨,16:30,zfW42g==
wgo,武功,WGY,wugong,wg,1286,2004,咸阳,18,zuS5pg==
wha,威海,WKK,weihai,wh,1287,0612,威海,10:30,zf66ow==
wha,乌海,IAC,wuhai,wh,1288,0515,乌海,15,ztq6ow==
whe,五河,WHU,wuhe,wh,1289,0807,蚌埠,18,zuW60w==
whe,苇河,WHB,weihe,wh,1290,0034,哈尔滨,16:30,zq260w==
whn,乌海南,VNC,wuhainan,whn,1291,0515,乌海,15,ztq6o8TP
whu,芜湖,WHH,wuhu,wh,1292,0812,芜湖,10,zt+6/g==
whx,乌海西,WXC,wuhaixi,whx,1293,0515,乌海,15,ztq6o873
whx,苇河西,WIB,weihexi,whx,1294,0034,哈尔滨,09,zq260873
wji,温江,WJE,wenjiang,wj,1295,1707,成都,15:30,zsK9rQ==
wji,五家,WUB,wujia,wj,1296,0034,哈尔滨,16:30,zuW80g==
wks,五棵树,WKT,wukeshu,wks,1297,0110,长春,16:30,zuW/w8r3
wlb,乌兰察布,WPC,wulanchabu,wlcb,1298,9011,乌兰察布,15,ztrAvLLssrw=
wle,万乐,WEB,wanle,wl,1299,0034,哈尔滨,16:30,zfLA1g==
wli,温岭,VHH,wenling,wl,1300,0946,台州,09:30,zsLB6w==
wln,乌龙泉南,WFN,wulongquannan,wlqn,1301,1314,武汉,18,ztrB+siqxM8=
wlo,武隆,WLW,wulong,wl,1302,3130,武隆,15:30,zuTCoQ==
wlt,乌兰浩特,WWT,wulanhaote,wlht,1303,1646,兴安,08:30,ztrAvLrGzNg=
wlx,乌拉山西,WQC,wulashanxi,wlsx,1304,9034,巴彦淖尔,15,ztrArcm9zvc=
wna,渭南,WNY,weinan,wn,1305,2002,渭南,18,zrzEzw==
wnb,渭南北,WBY,weinanbei,wnb,1306,2002,渭南,18,zrzEz7Gx
wns,五女山,WET,wunvshan,wns,1307,0208,本溪,16:30,zuXFrsm9
wnx,渭南西,WXY,weinanxi,wnx,1308,2002,渭南,18,zrzEz873
wqi,汪清,WQL,wangqing,wq,1309,9097,延边,16:30,zfTH5Q==
wqi,武清,WWP,wuqing,wq,1310,0359,天津,16,zuTH5Q==
wsh,武胜,WSE,wusheng,ws,1311,1759,广安,15:30,zuTKpA==
wsh,威舍,WSM,weishe,ws,1312,1808,兴义,15,zf7J4Q==
wsq,乌审旗,WGC,wushenqi,wsq,1313,0517,鄂尔多斯,15,ztrJ88bs
wsu,乌苏,WSR,wusu,ws,1314,2413,塔城,09,ztrL1Q==
wwd,武威东,WDJ,wuweidong,wwd,1315,2104,武威,11:30,zuTN/rar
wwe,武威,WUJ,wuwei,ww,1316,2104,武威,11:30,zuTN/g==
wwn,武威南,WWJ,wuweinan,wwn,1317,2104,武威,11:30,zuTN/sTP
wwn,无为南,WWU,wuweinan,wwn,1318,0812,芜湖,12:30,zt7OqsTP
wxb,武穴北,WJN,wuxuebei,wxb,1319,1320,武穴,18,zuTRqLGx
wxd,无锡东,WGH,wuxidong,wxd,1320,0709,无锡,08:30,zt7O/bar
wxi,无锡,WXH,wuxi,wx,1321,0709,无锡,08:30,zt7O/Q==
wxi,乌西,WXR,wuxi,wx,1322,2403,乌鲁木齐,09,ztrO9w==
wxu,武穴,WXN,wuxue,wx,1323,1320,武穴,18,zuTRqA==
wxu,吴圩,WYZ,wuxu,wx,1324,1607,南宁,,zuLb1w==
wxx,闻喜西,WOV,wenxixi,wxx,1325,0413,运城,15,zsXPss73
wyb,武夷山北,WBS,wuyishanbei,wysb,1326,1002,南平,18,zuTSxMm9sbE=
wyi,五营,WWB,wuying,wy,1327,0016,伊春,16:30,zuXTqg==
wyl,乌伊岭,WPB,wuyiling,wyl,1328,0016,伊春,16:30,ztrSwcHr
wys,武夷山,WAS,wuyishan,wys,1329,1002,南平,18,zuTSxMm9
wyu,渭源,WEJ,weiyuan,wy,1330,2124,定西,11:30,zrzUtA==
wyu,婺源,WYG,wuyuan,wy,1331,1106,上饶,17:30,5sTUtA==
wyu,万源,WYY,wanyuan,wy,1332,1715,达州,18,zfLUtA==
wzb,万州北,WZE,wanzhoubei,wzb,1333,3102,万州,15,zfLW3bGx
wzh,梧州,WZZ,wuzhou,wz,1334,1655,梧州,17:30,zuDW3Q==
wzh,万州,WYW,wanzhou,wz,1335,3102,万州,15,zfLW3Q==
wzh,吴忠,WVJ,wuzhong,wz,1336,2313,吴忠,11:30,zuLW0g==
wzh,温州,RZH,wenzhou,wz,1337,0920,温州,09:30,zsLW3Q==
wzn,梧州南,WBZ,wuzhounan,wzn,1338,1655,梧州,17:30,zuDW3cTP
wzn,温州南,VRH,wenzhounan,wzn,1339,0920,温州,09:30,zsLW3cTP
xab,兴安北,XDZ,xinganbei,xab,1340,1603,桂林,17:30,0MuwsrGx
xan,雄安,IQP,xiongan,xa,1341,0326,保定,16,0Nuwsg==
xax,西安西,EGY,xianxi,xax,1342,2003,西安,18,zvewss73
xcd,许昌东,XVF,xuchangdong,xcd,1343,1214,许昌,13,0O2y/bar
xch,兴城,XCD,xingcheng,xc,1344,0237,葫芦岛,16:30,0Muzxw==
xch,宣城,ECH,xuancheng,xc,1345,0814,宣城,10,0Puzxw==
xch,西昌,ECW,xichang,xc,1346,1710,西昌,14:30,zvey/Q==
xch,许昌,XCF,xuchang,xc,1347,1214,许昌,13,0O2y/Q==
xcx,西昌西,XCE,xichangxi,xcx,1348,1710,西昌,14:30,zvey/c73
xdd,新都东,EWW,xindudong,xdd,1349,1707,成都,15:30,0MK2vLar
xfa,香坊,XFB,xiangfang,xf,1350,0034,哈尔滨,10,z+O3uw==
xfe,咸丰,XFA,xianfeng,xf,1351,1361,恩施,16:30,z8y34Q==
xfe,西丰,XFT,xifeng,xf,1352,0204,铁岭,16:30,zve34Q==
xfe,息烽,XFW,xifeng,xf,1353,1803,贵阳,15:30,z6K36Q==
xfe,先锋,NQQ,xianfeng,xf,1354,1407,长沙,15,z8i35g==
xfl,湘府路,FVQ,xiangfulu,xfl,1355,1407,长沙,15,z+a4rsK3
xga,轩岗,XGV,xuangang,xg,1356,0403,忻州,15,0Pm42g==
xgb,孝感北,XJN,xiaoganbei,xgb,1357,1313,孝感,18,0KK40LGx
xgd,孝感东,GDN,xiaogandong,xgd,1358,1313,孝感,18,0KK40Lar
xgl,香港西九龙,XJA,hkwestkowloon,xgxjl,1359,3201,香港,08,z+O42873vsXB+g==,,,xianggangxijiulong#hongkong
xgu,兴国,EUG,xingguo,xg,1360,1116,赣州,17:30,0Mu5+g==
xgu,西固,XIJ,xigu,xg,1361,2102,兰州,09,zve5zA==
xgy,夏官营,XGJ,xiaguanying,xgy,1362,2102,兰州,11:30,z8S52dOq
xha,宣汉,XHY,xuanhan,xh,1363,1715,达州,18,0Pu6ug==
xhb,兴和北,EBC,xinghebei,xhb,1364,9011,乌兰察布,15,0Mu6zbGx
xhb,下花园北,OKP,xiahuayuanbei,xhyb,1365,0315,张家口,16,z8K7qNSwsbE=
xhn,新化南,EJQ,xinhuanan,xhn,1366,1412,娄底,17:30,0MK7r8TP
xhu,新会,EFQ,xinhui,xh,1367,1541,江门,14,0MK74Q==
xhu,新晃,XLQ,xinhuang,xh,1368,1403,怀化,17:30,0MK7zg==
xhx,兴和西,XEC,xinghexi,xhx,1369,9011,乌兰察布,15,0Mu6zc73
xhx,新晃西,EWQ,xinhuangxi,xhx,1370,1403,怀化,17:30,0MK7zs73
xji,新津,IRW,xinjin,xj,1371,1707,成都,15:30,0MK98g==
xji,辛集,ENP,xinji,xj,1372,0365,石家庄,16,0MG8rw==
xji,徐家,XJB,xujia,xj,1373,0034,哈尔滨,16:30,0Oy80g==
xjk,小金口,NKQ,xiaojinkou,xjk,1374,1512,惠州,14,0KG98L/a
xjn,新津南,ITW,xinjinnan,xjn,1375,1707,成都,,0MK98sTP
xjn,辛集南,IJP,xinjinan,xjn,1376,0365,石家庄,16,0MG8r8TP
xla,西来,XLE,xilai,xl,1377,1707,成都,15:30,zvfAtA==
xle,新乐,ELP,xinle,xl,1378,0365,石家庄,16,0MLA1g==
xli,仙林,XPH,xianlin,xl,1379,0705,南京,17,z8nB1g==
xlt,锡林浩特,XTC,xilinhaote,xlht,1380,9098,锡林郭勒,15,zv3B1rrGzNg=
xlx,兴隆县,EXP,xinglongxian,xlx,1381,0309,承德,16,0MvCoc/Y
xlz,兴隆镇,XZB,xinglongzhen,xlz,1382,0034,哈尔滨,16:30,0MvCodXy
xmb,厦门北,XKS,xiamenbei,xmb,1383,1010,厦门,16:45,z8PDxbGx
xmb,新民北,XOT,xinminbei,xmb,1385,0205,沈阳,16:30,0MLD8bGx
xme,厦门,XMS,xiamen,xm,1386,1010,厦门,16:45,z8PDxQ==
xmi,新民,XMD,xinmin,xm,1388,0205,沈阳,16:30,0MLD8Q==
xmq,厦门高崎,XBS,xiamengaoqi,xmgq,1389,1010,厦门,15,z8PDxbjfxuk=
xnn,咸宁南,UNN,xianningnan,xnn,1390,1317,咸宁,18,z8zE/sTP
xpd,犀浦东,XAW,xipudong,xpd,1391,1707,成都,15:30,z6zG1rar
xpn,溆浦南,EMQ,xupunan,xpn,1392,1403,怀化,17:30,5NPG1sTP
xpu,霞浦,XOS,xiapu,xp,1393,1023,宁德,18,z7zG1g==
xpu,溆浦,EPQ,xupu,xp,1394,1403,怀化,17:30,5NPG1g==
xpu,犀浦,XIW,xipu,xp,1395,1707,成都,16:45,z6zG1g==
xsh,秀山,ETW,xiushan,xs,1396,1780,秀山,15:30,0OPJvQ==
xsh,小市,XST,xiaoshi,xs,1397,0208,本溪,16:30,0KHK0A==
xsh,兴山,EMN,xingshan,xs,1398,1307,宜昌,18,0MvJvQ==
xsn,西双版纳,ENM,xishuangbanna,xsbn,1399,1909,景洪,16:15,zvfLq7DmxMk=
xsp,新松浦,XOB,xinsongpu,xsp,1400,0034,哈尔滨,16:30,0MLLycbW
xta,仙桃,VTN,xiantao,xt,1401,1379,仙桃,18,z8nM0g==
xta,湘潭,XTQ,xiangtan,xt,1402,1410,湘潭,17:30,z+bMtg==
xta,向塘,XTG,xiangtang,xt,1403,1104,南昌,17:30,z/LMwQ==
xtd,邢台东,EDP,xingtaidong,xtd,1404,0346,邢台,16,0M/MqLar
xtn,新塘南,NUQ,xintangnan,xtn,1405,1502,广州,14,0MLMwcTP
xwe,兴文,XNE,xingwen,xw,1406,1714,宜宾,15:30,0MvOxA==
xwe,宣威,XWM,xuanwei,xw,1407,1901,曲靖,15,0PvN/g==
xwx,修文县,XWE,xiuwenxian,xwx,1408,1803,贵阳,15:30,0N7OxM/Y
xxb,萧县北,QSH,xiaoxianbei,xxb,1409,0806,宿州,17:30,z/TP2LGx
xxb,新香坊北,RHB,xinxiangfangbei,xxfb,1410,0034,哈尔滨,09,0MLP47e7sbE=
xxd,新乡东,EGF,xinxiangdong,xxd,1411,1204,新乡,12,0MLP57ar
xxi,孝西,XOV,xiaoxi,xx,1412,9010,吕梁,15,0KLO9w==
xxi,西乡,XQY,xixiang,xx,1413,2007,汉中,18,zvfP5w==
xxi,西峡,XIF,xixia,xx,1414,1216,南阳,17:30,zvfPvw==
xxi,新乡,XXF,xinxiang,xx,1415,1204,新乡,12,0MLP5w==
xxj,小新街,XXM,xiaoxinjie,xxj,1416,1902,昆明,15,0KHQwr3W
xya,昔阳,XEP,xiyang,xy,1417,5409,晋中,16,zvTR9A==
xya,信阳,XUN,xinyang,xy,1418,1220,信阳,15,0MXR9A==
xya,旬阳,XUY,xunyang,xy,1419,2006,安康,18,0a7R9A==
xya,咸阳,XYY,xianyang,xy,1420,2004,咸阳,18,z8zR9A==
xya,岫岩,XXT,xiuyan,xy,1421,0213,鞍山,16:30,4bbR0g==
xya,襄阳,XFN,xiangyang,xy,1422,1304,襄阳,16,z+XR9A==
xyb,叙永北,XEE,xuyongbei,xyb,1423,1787,泸州,15:30,0PDTwLGx
xyb,新余北,XBG,xinyubei,xyb,1424,1111,新余,17:30,0MLT4LGx
xyc,熊岳城,XYT,xiongyuecheng,xyc,1425,0216,营口,16:30,0NzUwLPH
xyd,信阳东,OYN,xinyangdong,xyd,1426,1220,信阳,15,0MXR9Lar
xyd,襄阳东,EKN,xiangyangdong,xyd,1428,1304,襄阳,16,z+XR9Lar
xyi,兴义,XRZ,xingyi,xy,1429,1808,兴义,17:30,0MvS5Q==
xyi,信宜,EEQ,xinyi,xy,1430,1509,茂名,14,0MXSyw==
xyi,秀英,XYA,xiuying,xy,1431,2501,海口,13:30,0OPTog==
xyn,兴义南,XVE,xingyinan,xyn,1432,1808,兴义,15:30,0MvS5cTP
xyu,祥云,XQM,xiangyun,xy,1433,1906,大理,15,z+nUxg==
xyu,新余,XUG,xinyu,xy,1434,1111,新余,17:30,0MLT4A==
xyx,咸阳西,XOY,xianyangxi,xyx,1435,2004,咸阳,18,z8zR9M73
xzc,新郑机场,EZF,xinzhengjichang,xzjc,1436,1222,郑州,15:15,0MLWo7v6s6E=
xzd,徐州东,UUH,xuzhoudong,xzd,1437,0701,徐州,17:45,0OzW3bar
xzh,忻州,XXV,xinzhou,xz,1438,0403,忻州,15,0MPW3Q==
xzh,新肇,XZT,xinzhao,xz,1439,0037,大庆,16:30,0MLV2A==
xzh,襄州,XWN,xiangzhou,xz,1440,1304,襄阳,16,z+XW3Q==
xzh,徐州,XCH,xuzhou,xz,1441,0701,徐州,17:45,0OzW3Q==
xzh,新郑,XNF,xinzheng,xz,1442,1222,郑州,15:15,0MLWow==
xzl,香樟路,FNQ,xiangzhanglu,xzl,1443,1407,长沙,15,z+PVwcK3
xzx,忻州西,IXV,xinzhouxi,xzx,1444,0403,忻州,15,0MPW3c73
yan,雅安,YAE,yaan,ya,1445,6740,雅安,16:45,0cWwsg==
yan,延安,YWY,yanan,ya,1446,2010,延安,15,0dOwsg==
yan,永安南,YQS,yongannan,yan,1447,1005,三明,18,08CwssTP
yan,依安,YAX,yian,ya,1448,0007,齐齐哈尔,16:30,0sCwsg==
ybl,迎宾路,YFW,yingbinlu,ybl,1449,1707,成都,15:30,062x9sK3
ybl,亚布力,YBB,yabuli,ybl,1450,0034,哈尔滨,16:30,0ceyvMGm
ybn,亚布力南,YWB,yabulinan,ybln,1451,0034,哈尔滨,16:30,0ceyvMGmxM8=
ybs,叶柏寿,YBD,yebaishou,ybs,1452,0233,朝阳,16:30,0raw2MrZ
ybx,宜宾西,YXE,yibinxi,ybx,1453,1714,宜宾,16:45,0sux9s73
ybx,亚布力西,YSB,yabulixi,yblx,1454,0034,哈尔滨,09,0ceyvMGmzvc=
ycb,运城北,ABV,yunchengbei,ycb,1455,0413,运城,12,1Muzx7Gx
ycb,宜昌北,ABN,yichangbei,ycb,1456,1307,宜昌,18,0suy/bGx
ycb,盐城北,AEH,yanchengbei,ycb,1457,0739,盐城,17:15,0c6zx7Gx
ycd,永川东,WMW,yongchuandong,ycd,1458,1718,永川,15:30,08C0qLar
ycd,宜昌东,HAN,yichangdong,ycd,1460,1307,宜昌,14:30,0suy/bar
ych,岳池,AWW,yuechi,yc,1461,1759,广安,15:30,1MCz2A==
ych,叶城,YER,yecheng,yc,1462,2410,喀什,09,0razxw==
ych,阳春,YQQ,yangchun,yc,1463,1529,阳江,14,0fS0ug==
ych,宜春,YEG,yichun,yc,1464,1112,宜春,09,0su0ug==
ych,运城,YNV,yuncheng,yc,1465,0413,运城,12,1Muzxw==
ych,宜昌,YCN,yichang,yc,1466,1307,宜昌,14:30,0suy/Q==
ych,盐城,AFH,yancheng,yc,1467,0739,盐城,17:15,0c6zxw==
ych,伊春,YCB,yichun,yc,1468,0016,伊春,16:30,0sG0ug==
yci,榆次,YCV,yuci,yc,1469,5409,晋中,15,09y0zg==
ycu,杨村,YBP,yangcun,yc,1470,0359,天津,16,0e605Q==
yde,永登,YDJ,yongdeng,yd,1471,2102,兰州,11:30,08C1xw==
yds,雁荡山,YGH,yandangshan,yds,1472,0920,温州,09:30,0eO1tMm9
ydu,于都,YDG,yudu,yd,1473,1169,于都,17:30,09q2vA==
ydu,姚渡,AOJ,yaodu,yd,1474,1701,广元,11:30,0qa2yQ==
ydx,英德西,IIQ,yingdexi,ydx,1475,1503,清远,14,06K1ws73
yfd,云浮东,IXQ,yunfudong,yfd,1476,1508,云浮,14,1Ma4obar
yga,燕岗,YGW,yangang,yg,1477,1708,乐山,15:30,0eC42g==
yjb,永济北,AJV,yongjibei,yjb,1478,0413,运城,15,08C8w7Gx
yji,延吉,YJL,yanji,yj,1479,9097,延边,15:30,0dO8qg==
yji,阳江,WRQ,yangjiang,yj,1480,1529,阳江,14,0fS9rQ==
yji,永济,YIV,yongji,yj,1481,0413,运城,15,08C8ww==
yji,燕郊,AJP,yanjiao,yj,1482,0358,廊坊,16,0eC9vA==
yjs,英吉沙,YIR,yingjisha,yjs,1483,2410,喀什,09,06K8qsmz
yjx,延吉西,YXL,yanjixi,yjx,1484,9097,延边,15:30,0dO8qs73
ykd,营口东,YGT,yingkoudong,ykd,1485,0216,营口,16:30,06q/2rar
ykn,永康南,QUH,yongkangnan,ykn,1486,0913,金华,12,08C/tcTP
yko,营口,YKT,yingkou,yk,1487,0216,营口,16:30,06q/2g==
yks,牙克石,YKX,yakeshi,yks,1488,9096,呼伦贝尔,16:30,0cC/y8qv
yla,依兰,YEB,yilan,yl,1489,0034,哈尔滨,09,0sDAvA==
ylb,玉林北,ABZ,yulinbei,ylb,1490,1606,玉林,17:30,0/HB1rGx
ylb,宜良北,YSM,yiliangbei,ylb,1491,1902,昆明,15,0svBvLGx
yld,永乐店,YDY,yongledian,yld,1492,2003,西安,18,08DA1rXq
yli,玉林,YLZ,yulin,yl,1493,1606,玉林,17:30,0/HB1g==
yli,榆林,ALY,yulin,yl,1494,2015,榆林,16,09zB1g==
yli,杨陵,YSY,yangling,yl,1495,2004,咸阳,18,0e7B6g==
yli,炎陵,YAG,yanling,yl,1496,1408,株洲,17:30,0dfB6g==
yli,阎良,YNY,yanliang,yl,1497,2003,西安,18,0dbBvA==
yli,杨林,YLM,yanglin,yl,1498,1902,昆明,15,0e7B1g==
yln,杨陵南,YEY,yanglingnan,yln,1499,2004,咸阳,18,0e7B6sTP
ylq,杨柳青,YQP,yangliuqing,ylq,1500,0359,天津,16,0e7B+Mfg
ylw,亚龙湾,TWQ,yalongwan,ylw,1501,2509,三亚,13:30,0cfB+s3l
yma,羊马,YME,yangma,ym,1502,1707,成都,15:30,0fLC7Q==
ymb,一面坡北,YXB,yimianpobei,ympb,1503,0034,哈尔滨,09,0rvD5sbCsbE=
ymd,云梦东,YRN,yunmengdong,ymd,1504,1313,孝感,18,1MbDzrar
yme,玉门,YXJ,yumen,ym,1505,2107,酒泉,11:30,0/HDxQ==
ymp,一面坡,YPB,yimianpo,ymp,1506,0034,哈尔滨,16:30,0rvD5sbC
ymx,元谋西,AMM,yuanmouxi,ymx,1507,1905,楚雄,15,1KrEsc73
yna,郁南,YKQ,yunan,yn,1508,1508,云浮,14,0/TEzw==
ynd,伊宁东,YNR,yiningdong,ynd,1509,2482,伊宁,09,0sHE/rar
yni,伊宁,YMR,yining,yn,1510,2482,伊宁,09,0sHE/g==
ypd,延平东,ADS,yanpingdong,ypd,1511,1002,南平,18,0dPGvbar
ypg,阳平关,YAY,yangpingguan,ypg,1512,2007,汉中,18,0fTGvbnY
ypi,玉屏,YZW,yuping,yp,1513,1843,铜仁,15:30,0/HGwQ==
ypi,延平,YPS,yanping,yp,1514,1002,南平,18,0dPGvQ==
ypi,原平,YPV,yuanping,yp,1515,0403,忻州,15,1K3GvQ==
